lat,lon,sst,qual_sst
22.589895,37.604168,26.859999,0.0
22.589895,37.604168,26.83,0.0
22.589895,37.604168,26.885,0.0
22.589895,37.604168,26.9,0.0
22.589895,38.729168,26.795,0.0
22.589895,38.729168,26.369999,0.0
22.589895,38.729168,26.47,0.0
22.589895,38.729168,26.57,0.0
22.589895,38.729168,26.545,0.0
22.589895,38.729168,25.97,0.0
22.589895,38.729168,25.724998,0.0
22.589895,38.729168,26.005,0.0
22.589895,38.729168,25.894999,0.0
22.589895,38.729168,26.295,0.0
22.589895,38.729168,26.21,0.0
22.589895,38.729168,26.21,0.0
22.715084,38.1875,26.605,0.0
22.715084,38.1875,26.55,0.0
22.715084,38.1875,26.205,0.0
22.715084,38.1875,26.529999,0.0
22.715084,38.1875,26.285,0.0
22.715084,38.1875,26.23,0.0
22.715084,38.1875,26.205,0.0
22.715084,38.1875,26.16,0.0
22.715084,38.1875,26.06,0.0
22.715084,38.1875,26.289999,0.0
22.715084,38.1875,26.029999,0.0
22.715084,38.1875,20.625,0.0
22.715084,38.020832,25.23,0.0
22.715084,38.020832,26.26,0.0
22.715084,38.020832,26.439999,0.0
22.715084,38.020832,26.574999,0.0
22.715084,38.020832,26.484999,0.0
22.715084,38.020832,26.644999,0.0
22.715084,38.020832,26.314999,0.0
22.715084,38.020832,26.34,0.0
22.715084,38.020832,26.205,0.0
22.715084,38.020832,26.189999,0.0
22.715084,38.020832,26.109999,0.0
22.715084,38.020832,25.974998,0.0
22.673355,36.229168,25.724998,0.0
22.673355,36.229168,24.6,0.0
22.673355,36.229168,26.045,0.0
22.673355,36.229168,24.26,0.0
22.673355,36.229168,24.295,0.0
22.673355,36.229168,24.285,0.0
22.673355,36.229168,24.205,0.0
22.673355,36.229168,21.46,0.0
22.673355,36.229168,21.46,0.0
22.673355,36.229168,21.58,0.0
22.673355,36.229168,21.58,0.0
22.673355,36.229168,21.145,0.0
22.715084,38.6875,20.904999,0.0
22.715084,38.6875,20.914999,0.0
22.715084,38.6875,20.984999,0.0
22.715084,38.6875,26.135,0.0
22.715084,38.6875,25.65,0.0
22.715084,38.6875,26.095,0.0
22.715084,38.6875,26.414999,0.0
22.715084,38.6875,26.224998,0.0
22.715084,38.6875,26.215,0.0
22.715084,38.6875,26.06,0.0
22.715084,38.6875,25.785,0.0
22.715084,38.6875,25.775,0.0
22.715084,36.479168,25.654999,0.0
22.715084,36.479168,25.76,0.0
22.715084,36.479168,25.939999,0.0
22.715084,36.479168,26.0,0.0
22.715084,36.479168,25.994999,0.0
22.715084,36.479168,26.025,0.0
22.715084,36.479168,26.119999,0.0
22.715084,36.479168,26.519999,0.0
22.715084,36.479168,25.795,0.0
22.715084,36.479168,26.51,0.0
22.715084,36.479168,26.66,0.0
22.715084,36.479168,26.73,0.0
22.715084,37.354168,26.65,0.0
22.715084,37.354168,26.605,0.0
22.715084,37.354168,26.585,0.0
22.715084,37.354168,26.83,0.0
22.715084,37.354168,26.885,0.0
22.715084,37.354168,26.9,0.0
22.715084,37.354168,26.529999,0.0
22.715084,37.354168,26.255,0.0
22.715084,37.354168,26.095,0.0
22.715084,37.354168,25.435,0.0
22.715084,37.354168,25.585,0.0
22.715084,37.354168,26.779999,0.0
22.715084,37.1875,25.81,0.0
22.715084,37.1875,26.8,0.0
22.715084,37.1875,26.855,0.0
22.715084,37.1875,26.68,0.0
22.715084,37.1875,26.64,0.0
22.715084,37.1875,26.41,0.0
22.715084,37.1875,26.39,0.0
22.715084,37.1875,26.38,0.0
22.715084,37.1875,26.164999,0.0
22.715084,37.1875,25.965,0.0
22.715084,37.1875,25.92,0.0
22.715084,37.1875,25.91,0.0
22.673355,38.6875,25.98,0.0
22.673355,38.6875,26.025,0.0
22.673355,38.6875,26.019999,0.0
22.673355,38.6875,26.0,0.0
22.673355,38.6875,25.99,0.0
22.673355,38.6875,25.97,0.0
22.673355,38.6875,25.875,0.0
22.673355,38.6875,25.31,0.0
22.673355,38.6875,25.654999,0.0
22.673355,38.6875,25.73,0.0
22.673355,38.6875,19.529999,0.0
22.673355,38.6875,19.525,0.0
22.673355,38.1875,19.52,0.0
22.673355,38.1875,19.63,0.0
22.673355,38.1875,19.63,0.0
22.673355,38.1875,19.77,0.0
22.673355,38.1875,26.494999,0.0
22.673355,38.1875,26.51,0.0
22.673355,38.1875,26.685,0.0
22.673355,38.1875,26.465,0.0
22.673355,38.1875,25.875,0.0
22.673355,38.1875,25.9,0.0
22.673355,38.1875,25.914999,0.0
22.673355,38.1875,25.814999,0.0
22.631624,36.4375,25.744999,0.0
22.631624,36.4375,25.76,0.0
22.631624,36.4375,25.824999,0.0
22.631624,36.4375,25.91,0.0
22.631624,36.4375,25.805,0.0
22.631624,36.4375,25.93,0.0
22.631624,36.4375,26.085,0.0
22.631624,36.4375,26.34,0.0
22.631624,36.4375,26.574999,0.0
22.631624,36.4375,26.98,0.0
22.631624,36.4375,26.65,0.0
22.631624,36.4375,26.755,0.0
22.673355,36.895832,26.779999,0.0
22.673355,36.895832,26.779999,0.0
22.673355,36.895832,26.805,0.0
22.673355,36.895832,26.82,0.0
22.673355,36.895832,26.805,0.0
22.673355,36.895832,26.775,0.0
22.673355,36.895832,26.779999,0.0
22.673355,36.895832,26.814999,0.0
22.673355,36.895832,26.894999,0.0
22.673355,36.895832,26.9,0.0
22.673355,36.895832,26.085,0.0
22.673355,36.895832,26.24,0.0
22.673355,36.729168,26.224998,0.0
22.673355,36.729168,26.33,0.0
22.673355,36.729168,26.869999,0.0
22.673355,36.729168,26.71,0.0
22.673355,36.729168,26.72,0.0
22.673355,36.729168,26.8,0.0
22.673355,36.729168,26.84,0.0
22.673355,36.729168,26.789999,0.0
22.673355,36.729168,26.785,0.0
22.673355,36.729168,26.785,0.0
22.673355,36.729168,27.144999,0.0
22.673355,36.729168,26.865,0.0
22.673355,37.854168,26.89,0.0
22.673355,37.854168,26.64,0.0
22.673355,37.854168,26.324999,0.0
22.673355,37.854168,26.99,0.0
22.673355,37.854168,26.3,0.0
22.673355,37.854168,26.119999,0.0
22.673355,37.854168,25.885,0.0
22.673355,37.854168,25.939999,0.0
22.673355,37.854168,25.974998,0.0
22.673355,37.854168,25.914999,0.0
22.673355,37.854168,25.96,0.0
22.673355,37.854168,26.0,0.0
22.130865,38.895832,26.035,0.0
22.130865,38.895832,26.045,0.0
22.130865,38.895832,26.029999,0.0
22.130865,38.895832,25.93,0.0
22.130865,38.895832,26.904999,0.0
22.130865,38.895832,26.824999,0.0
22.130865,38.895832,26.275,0.0
22.130865,38.895832,25.744999,0.0
22.130865,38.895832,26.359999,0.0
22.130865,38.895832,26.47,0.0
22.130865,38.895832,26.585,0.0
22.130865,38.895832,26.49,0.0
23.007195,36.6875,26.185,0.0
23.007195,36.6875,25.894999,0.0
23.007195,36.6875,25.855,0.0
23.007195,36.6875,25.84,0.0
23.007195,36.6875,25.72,0.0
23.007195,36.6875,25.82,0.0
23.007195,36.6875,25.91,0.0
23.007195,36.6875,25.83,0.0
23.007195,36.6875,25.744999,0.0
23.007195,36.6875,26.74,0.0
23.007195,36.6875,25.814999,0.0
23.007195,36.6875,25.859999,0.0
23.048923,38.395832,25.849998,0.0
23.048923,38.395832,25.98,0.0
23.048923,38.395832,26.099998,0.0
23.048923,38.395832,26.359999,0.0
23.048923,38.395832,26.455,0.0
23.048923,38.395832,26.51,0.0
23.048923,38.395832,26.599998,0.0
23.048923,38.395832,26.689999,0.0
23.048923,38.395832,26.775,0.0
23.048923,38.395832,26.75,0.0
23.048923,38.395832,25.96,0.0
23.048923,38.395832,25.949999,0.0
23.007195,35.6875,26.019999,0.0
23.007195,35.6875,25.93,0.0
23.007195,35.6875,25.875,0.0
23.007195,35.6875,25.855,0.0
23.007195,35.6875,19.635,0.0
23.007195,35.6875,19.585,0.0
23.007195,35.6875,19.585,0.0
23.007195,35.6875,19.59,0.0
23.007195,35.6875,19.43,0.0
23.007195,35.6875,19.414999,0.0
23.007195,35.6875,19.51,0.0
23.007195,35.6875,19.51,0.0
23.007195,37.8125,26.085,0.0
23.007195,37.8125,25.914999,0.0
23.007195,37.8125,26.14,0.0
23.007195,37.8125,26.055,0.0
23.007195,37.8125,26.404999,0.0
23.007195,37.8125,26.56,0.0
23.007195,37.8125,26.615,0.0
23.007195,37.8125,26.484999,0.0
23.007195,37.8125,26.314999,0.0
23.007195,37.8125,26.074999,0.0
23.007195,37.8125,25.994999,0.0
23.007195,37.8125,26.0,0.0
23.007195,37.520832,26.05,0.0
23.007195,37.520832,26.01,0.0
23.007195,37.520832,25.99,0.0
23.007195,37.520832,25.869999,0.0
23.007195,37.520832,25.965,0.0
23.007195,37.520832,26.105,0.0
23.007195,37.520832,25.699999,0.0
23.007195,37.520832,26.779999,0.0
23.007195,37.520832,26.88,0.0
23.007195,37.520832,26.8,0.0
23.007195,37.520832,26.695,0.0
23.007195,37.520832,26.654999,0.0
23.007195,37.1875,26.699999,0.0
23.007195,37.1875,26.619999,0.0
23.007195,37.1875,26.644999,0.0
23.007195,37.1875,26.65,0.0
23.007195,37.1875,26.72,0.0
23.007195,37.1875,26.689999,0.0
23.007195,37.1875,26.609999,0.0
23.007195,37.1875,26.689999,0.0
23.007195,37.1875,26.875,0.0
23.007195,37.1875,26.09,0.0
23.007195,37.1875,26.955,0.0
23.007195,37.1875,26.88,0.0
23.048923,36.0625,26.715,0.0
23.048923,36.0625,26.535,0.0
23.048923,36.0625,26.465,0.0
23.048923,36.0625,26.289999,0.0
23.048923,36.0625,26.05,0.0
23.048923,36.0625,26.035,0.0
23.048923,36.0625,26.06,0.0
23.048923,36.0625,26.025,0.0
23.048923,36.0625,25.99,0.0
23.048923,36.0625,26.025,0.0
23.048923,36.0625,25.775,0.0
23.048923,36.0625,25.75,0.0
23.048923,36.5625,26.06,0.0
23.048923,36.5625,19.635,0.0
23.048923,36.5625,25.92,0.0
23.048923,36.5625,26.015,0.0
23.048923,36.5625,25.96,0.0
23.048923,36.5625,26.025,0.0
23.048923,36.5625,26.125,0.0
23.048923,36.5625,26.17,0.0
23.048923,36.5625,26.144999,0.0
23.048923,36.5625,26.06,0.0
23.048923,36.5625,25.98,0.0
23.048923,36.5625,25.855,0.0
23.090654,38.645832,25.305,0.0
23.090654,38.645832,19.529999,0.0
23.090654,38.645832,19.635,0.0
23.090654,38.645832,26.06,0.0
23.090654,38.645832,19.64,0.0
23.090654,38.645832,19.685,0.0
23.090654,38.645832,19.77,0.0
23.090654,38.645832,19.414999,0.0
23.090654,38.645832,26.085,0.0
23.090654,38.645832,26.019999,0.0
23.090654,38.645832,26.025,0.0
23.090654,38.645832,26.095,0.0
23.048923,37.520832,26.285,0.0
23.048923,37.520832,26.529999,0.0
23.048923,37.520832,26.57,0.0
23.048923,37.520832,26.43,0.0
23.048923,37.520832,25.949999,0.0
23.048923,37.520832,26.355,0.0
23.048923,37.520832,25.955,0.0
23.048923,37.520832,26.71,0.0
23.048923,37.520832,25.92,0.0
23.048923,37.520832,25.92,0.0
23.048923,37.520832,26.019999,0.0
23.048923,37.520832,26.244999,0.0
23.048923,38.0625,26.394999,0.0
23.048923,38.0625,26.51,0.0
23.048923,38.0625,26.609999,0.0
23.048923,38.0625,26.765,0.0
23.048923,38.0625,26.935,0.0
23.048923,38.0625,26.855,0.0
23.048923,38.0625,26.779999,0.0
23.048923,38.0625,26.734999,0.0
23.048923,38.0625,26.744999,0.0
23.048923,38.0625,26.465,0.0
23.048923,38.0625,26.75,0.0
23.048923,38.0625,26.695,0.0
23.048923,36.979168,26.855,0.0
23.048923,36.979168,26.8,0.0
23.048923,36.979168,26.564999,0.0
23.048923,36.979168,26.57,0.0
23.048923,36.979168,26.67,0.0
23.048923,36.979168,26.785,0.0
23.048923,36.979168,26.84,0.0
23.048923,36.979168,26.855,0.0
23.048923,36.979168,26.724998,0.0
23.048923,36.979168,26.57,0.0
23.048923,36.979168,25.724998,0.0
23.048923,36.979168,25.654999,0.0
23.007195,38.3125,25.73,0.0
23.007195,38.3125,26.555,0.0
23.007195,38.3125,19.8,0.0
23.007195,38.3125,19.8,0.0
23.007195,38.3125,19.875,0.0
23.007195,38.3125,19.92,0.0
23.007195,38.3125,19.77,0.0
23.007195,38.3125,26.545,0.0
23.007195,38.3125,26.535,0.0
23.007195,38.3125,26.47,0.0
23.007195,38.3125,26.51,0.0
23.007195,38.3125,26.505,0.0
22.923735,37.604168,26.455,0.0
22.923735,37.604168,26.51,0.0
22.923735,37.604168,26.394999,0.0
22.923735,37.604168,25.4,0.0
22.923735,37.604168,26.005,0.0
22.923735,37.604168,25.695,0.0
22.923735,37.604168,25.494999,0.0
22.923735,37.604168,25.484999,0.0
22.923735,37.604168,25.539999,0.0
22.923735,37.604168,25.695,0.0
22.923735,37.604168,25.705,0.0
22.923735,37.604168,25.785,0.0
22.965464,38.520832,25.865,0.0
22.965464,38.520832,25.939999,0.0
22.965464,38.520832,25.935,0.0
22.965464,38.520832,25.869999,0.0
22.965464,38.520832,19.845,0.0
22.965464,38.520832,25.605,0.0
22.965464,38.520832,26.08,0.0
22.965464,38.520832,25.779999,0.0
22.965464,38.520832,26.865,0.0
22.965464,38.520832,26.84,0.0
22.965464,38.520832,26.814999,0.0
22.965464,38.520832,26.814999,0.0
22.923735,38.229168,27.39,0.0
22.923735,38.229168,27.5,0.0
22.923735,38.229168,26.855,0.0
22.923735,38.229168,26.455,0.0
22.923735,38.229168,26.654999,0.0
22.923735,38.229168,26.33,0.0
22.923735,38.229168,26.189999,0.0
22.923735,38.229168,25.785,0.0
22.923735,38.229168,25.715,0.0
22.923735,38.229168,25.605,0.0
22.923735,38.229168,25.845,0.0
22.923735,38.229168,25.914999,0.0
22.923735,36.104168,25.984999,0.0
22.923735,36.104168,26.05,0.0
22.923735,36.104168,26.07,0.0
22.923735,36.104168,26.085,0.0
22.923735,36.104168,26.095,0.0
22.923735,36.104168,26.064999,0.0
22.923735,36.104168,26.005,0.0
22.923735,36.104168,25.865,0.0
22.923735,36.104168,25.439999,0.0
22.923735,36.104168,25.58,0.0
22.923735,36.104168,25.904999,0.0
22.923735,36.104168,26.234999,0.0
22.923735,36.520832,26.779999,0.0
22.923735,36.520832,19.955,0.0
22.923735,36.520832,26.109999,0.0
22.923735,36.520832,26.039999,0.0
22.923735,36.520832,25.93,0.0
22.923735,36.520832,25.845,0.0
22.923735,36.520832,25.73,0.0
22.923735,36.520832,25.31,0.0
22.923735,36.520832,25.4,0.0
22.923735,36.520832,25.26,0.0
22.923735,36.520832,20.244999,0.0
22.923735,36.520832,20.24,0.0
22.923735,36.6875,20.109999,0.0
22.923735,36.6875,20.02,0.0
22.923735,36.6875,19.97,0.0
22.923735,36.6875,26.144999,0.0
22.923735,36.6875,19.984999,0.0
22.923735,36.6875,19.77,0.0
22.923735,36.6875,26.664999,0.0
22.923735,36.6875,26.595,0.0
22.923735,36.6875,26.46,0.0
22.923735,36.6875,26.449999,0.0
22.923735,36.6875,26.505,0.0
22.923735,36.6875,26.335,0.0
22.965464,36.229168,26.439999,0.0
22.965464,36.229168,26.494999,0.0
22.965464,36.229168,26.46,0.0
22.965464,36.229168,26.154999,0.0
22.965464,36.229168,26.135,0.0
22.965464,36.229168,26.125,0.0
22.965464,36.229168,26.324999,0.0
22.965464,36.229168,26.869999,0.0
22.965464,36.229168,26.404999,0.0
22.965464,36.229168,26.46,0.0
22.965464,36.229168,26.585,0.0
22.965464,36.229168,26.689999,0.0
22.965464,36.020832,26.675,0.0
22.965464,36.020832,26.63,0.0
22.965464,36.020832,26.65,0.0
22.965464,36.020832,26.72,0.0
22.965464,36.020832,26.775,0.0
22.965464,36.020832,27.109999,0.0
22.965464,36.020832,26.724998,0.0
22.965464,36.020832,26.805,0.0
22.965464,36.020832,26.88,0.0
22.965464,36.020832,26.099998,0.0
22.965464,36.020832,26.824999,0.0
22.965464,36.020832,27.095,0.0
23.007195,38.8125,27.109999,0.0
23.007195,38.8125,26.855,0.0
23.007195,38.8125,26.449999,0.0
23.007195,38.8125,25.724998,0.0
23.007195,38.8125,25.76,0.0
23.007195,38.8125,25.795,0.0
23.007195,38.8125,25.755,0.0
23.007195,38.8125,25.765,0.0
23.007195,38.8125,25.955,0.0
23.007195,38.8125,26.045,0.0
23.007195,38.8125,26.904999,0.0
23.007195,38.8125,26.805,0.0
22.965464,37.729168,25.585,0.0
22.965464,37.729168,26.76,0.0
22.965464,37.729168,25.765,0.0
22.965464,37.729168,25.949999,0.0
22.965464,37.729168,26.154999,0.0
22.965464,37.729168,26.324999,0.0
22.965464,37.729168,26.394999,0.0
22.965464,37.729168,26.47,0.0
22.965464,37.729168,26.64,0.0
22.965464,37.729168,26.644999,0.0
22.965464,37.729168,26.705,0.0
22.965464,37.729168,26.654999,0.0
22.965464,38.229168,26.635,0.0
22.965464,38.229168,26.705,0.0
22.965464,38.229168,26.744999,0.0
22.965464,38.229168,25.765,0.0
22.965464,38.229168,26.765,0.0
22.965464,38.229168,26.795,0.0
22.965464,38.229168,26.755,0.0
22.965464,38.229168,26.71,0.0
22.965464,38.229168,26.814999,0.0
22.965464,38.229168,26.795,0.0
22.965464,38.229168,26.785,0.0
22.965464,38.229168,26.785,0.0
22.965464,37.145832,27.144999,0.0
22.965464,37.145832,26.974998,0.0
22.965464,37.145832,26.82,0.0
22.965464,37.145832,26.66,0.0
22.965464,37.145832,25.744999,0.0
22.965464,37.145832,25.685,0.0
22.965464,37.145832,26.335,0.0
22.965464,37.145832,26.285,0.0
22.965464,37.145832,25.23,0.0
22.965464,37.145832,19.645,0.0
22.965464,37.145832,19.8,0.0
22.965464,37.145832,19.699999,0.0
23.883524,37.0625,19.77,0.0
23.883524,37.0625,19.859999,0.0
23.883524,37.0625,19.625,0.0
23.883524,37.0625,19.619999,0.0
23.883524,37.0625,19.619999,0.0
23.883524,37.0625,19.63,0.0
23.883524,37.0625,19.63,0.0
23.883524,37.0625,26.32,0.0
23.883524,37.0625,26.31,0.0
23.883524,37.0625,25.715,0.0
23.883524,37.0625,26.385,0.0
23.883524,37.0625,26.435,0.0
23.883524,37.270832,26.48,0.0
23.883524,37.270832,26.414999,0.0
23.883524,37.270832,26.16,0.0
23.883524,37.270832,25.869999,0.0
23.883524,37.270832,25.769999,0.0
23.883524,37.270832,25.724998,0.0
23.883524,37.270832,25.599998,0.0
23.883524,37.270832,25.765,0.0
23.883524,37.270832,25.935,0.0
23.883524,37.270832,25.82,0.0
23.883524,37.270832,26.324999,0.0
23.883524,37.270832,26.189999,0.0
23.883524,36.270832,26.699999,0.0
23.883524,36.270832,25.914999,0.0
23.883524,36.270832,26.519999,0.0
23.883524,36.270832,26.539999,0.0
23.883524,36.270832,26.394999,0.0
23.883524,36.270832,25.974998,0.0
23.883524,36.270832,25.724998,0.0
23.883524,36.270832,25.56,0.0
23.883524,36.270832,25.445,0.0
23.883524,36.270832,25.555,0.0
23.883524,36.270832,25.75,0.0
23.883524,36.270832,25.675,0.0
23.841793,35.604168,25.689999,0.0
23.841793,35.604168,25.835,0.0
23.841793,35.604168,25.875,0.0
23.841793,35.604168,26.41,0.0
23.841793,35.604168,25.904999,0.0
23.841793,35.604168,26.06,0.0
23.841793,35.604168,26.185,0.0
23.841793,35.604168,26.314999,0.0
23.841793,35.604168,26.41,0.0
23.841793,35.604168,26.49,0.0
23.841793,35.604168,26.585,0.0
23.841793,35.604168,26.654999,0.0
23.841793,35.8125,26.619999,0.0
23.841793,35.8125,26.635,0.0
23.841793,35.8125,26.67,0.0
23.841793,35.8125,26.675,0.0
23.841793,35.8125,26.435,0.0
23.841793,35.8125,26.425,0.0
23.841793,35.8125,26.045,0.0
23.841793,35.8125,25.68,0.0
23.841793,35.8125,25.89,0.0
23.841793,35.8125,25.775,0.0
23.841793,35.8125,25.904999,0.0
23.841793,35.8125,25.935,0.0
23.883524,37.770832,26.015,0.0
23.883524,37.770832,26.029999,0.0
23.883524,37.770832,26.01,0.0
23.883524,37.770832,26.039999,0.0
23.883524,37.770832,26.019999,0.0
23.883524,37.770832,25.945,0.0
23.883524,37.770832,25.875,0.0
23.883524,37.770832,25.795,0.0
23.883524,37.770832,25.585,0.0
23.883524,37.770832,26.41,0.0
23.883524,37.770832,25.234999,0.0
23.883524,37.770832,25.605,0.0
23.925253,36.9375,19.645,0.0
23.925253,36.9375,19.8,0.0
23.925253,36.9375,19.699999,0.0
23.925253,36.9375,19.77,0.0
23.925253,36.9375,19.859999,0.0
23.925253,36.9375,19.875,0.0
23.925253,36.9375,19.619999,0.0
23.925253,36.9375,19.619999,0.0
23.925253,36.9375,26.535,0.0
23.925253,36.9375,26.425,0.0
23.925253,36.9375,26.529999,0.0
23.925253,36.9375,26.505,0.0
23.925253,37.145832,26.439999,0.0
23.925253,37.145832,24.414999,0.0
23.925253,37.145832,24.71,0.0
23.925253,37.145832,24.585,0.0
23.925253,37.145832,24.59,0.0
23.925253,37.145832,24.705,0.0
23.925253,37.145832,24.73,0.0
23.925253,37.145832,24.845,0.0
23.925253,37.145832,24.904999,0.0
23.925253,37.145832,25.019999,0.0
23.925253,37.145832,25.119999,0.0
23.925253,37.145832,25.255,0.0
23.925253,36.145832,25.375,0.0
23.925253,36.145832,25.365,0.0
23.925253,36.145832,25.49,0.0
23.925253,36.145832,25.644999,0.0
23.925253,36.145832,25.8,0.0
23.925253,36.145832,26.045,0.0
23.925253,36.145832,26.21,0.0
23.925253,36.145832,26.105,0.0
23.925253,36.145832,26.195,0.0
23.925253,36.145832,26.31,0.0
23.925253,36.145832,26.09,0.0
23.925253,36.145832,26.035,0.0
23.883524,35.520832,26.01,0.0
23.883524,35.520832,25.88,0.0
23.883524,35.520832,25.894999,0.0
23.883524,35.520832,25.894999,0.0
23.883524,35.520832,25.779999,0.0
23.883524,35.520832,24.779999,0.0
23.883524,35.520832,24.789999,0.0
23.883524,35.520832,24.84,0.0
23.883524,35.520832,26.275,0.0
23.883524,35.520832,25.97,0.0
23.883524,35.520832,26.095,0.0
23.883524,35.520832,26.26,0.0
23.883524,35.770832,26.349998,0.0
23.883524,35.770832,26.369999,0.0
23.883524,35.770832,26.385,0.0
23.883524,35.770832,26.375,0.0
23.883524,35.770832,26.33,0.0
23.883524,35.770832,26.34,0.0
23.883524,35.770832,26.43,0.0
23.883524,35.770832,26.39,0.0
23.883524,35.770832,26.324999,0.0
23.883524,35.770832,26.295,0.0
23.883524,35.770832,25.095,0.0
23.883524,35.770832,26.359999,0.0
23.925253,37.729168,26.38,0.0
23.925253,37.729168,26.445,0.0
23.925253,37.729168,26.76,0.0
23.925253,37.729168,19.595,0.0
23.925253,37.729168,19.625,0.0
23.925253,37.729168,19.645,0.0
23.925253,37.729168,19.555,0.0
23.925253,37.729168,23.615,0.0
23.925253,37.729168,23.83,0.0
23.925253,37.729168,24.23,0.0
23.925253,37.729168,24.689999,0.0
23.925253,37.729168,25.73,0.0
23.800064,36.8125,25.724998,0.0
23.800064,36.8125,25.685,0.0
23.800064,36.8125,24.824999,0.0
23.800064,36.8125,26.33,0.0
23.800064,36.8125,26.394999,0.0
23.800064,36.8125,26.414999,0.0
23.800064,36.8125,19.73,0.0
23.800064,36.8125,19.765,0.0
23.800064,36.8125,19.81,0.0
23.800064,36.8125,19.555,0.0
23.800064,36.8125,23.949999,0.0
23.800064,36.8125,23.955,0.0
23.800064,37.3125,24.51,0.0
23.800064,37.3125,24.795,0.0
23.800064,37.3125,24.855,0.0
23.800064,37.3125,24.83,0.0
23.800064,37.3125,26.3,0.0
23.800064,37.3125,24.81,0.0
23.800064,37.3125,24.744999,0.0
23.800064,37.3125,24.654999,0.0
23.800064,37.3125,24.6,0.0
23.800064,37.3125,24.66,0.0
23.800064,37.3125,24.769999,0.0
23.800064,37.3125,25.055,0.0
23.800064,36.354168,25.074999,0.0
23.800064,36.354168,25.105,0.0
23.800064,36.354168,25.175,0.0
23.800064,36.354168,25.314999,0.0
23.800064,36.354168,25.445,0.0
23.800064,36.354168,26.285,0.0
23.800064,36.354168,26.345,0.0
23.800064,36.354168,25.689999,0.0
23.800064,36.354168,26.055,0.0
23.800064,36.354168,25.359999,0.0
23.800064,36.354168,25.215,0.0
23.800064,36.354168,25.59,0.0
23.800064,38.3125,25.595,0.0
23.800064,38.3125,25.609999,0.0
23.800064,38.3125,25.71,0.0
23.800064,38.3125,25.82,0.0
23.800064,38.3125,25.835,0.0
23.800064,38.3125,25.84,0.0
23.800064,38.3125,25.865,0.0
23.800064,38.3125,25.845,0.0
23.800064,38.3125,26.039999,0.0
23.800064,38.3125,26.0,0.0
23.800064,38.3125,26.335,0.0
23.800064,38.3125,26.074999,0.0
23.758333,35.8125,26.13,0.0
23.758333,35.8125,26.215,0.0
23.758333,35.8125,26.4,0.0
23.758333,35.8125,26.494999,0.0
23.758333,35.8125,26.49,0.0
23.758333,35.8125,26.445,0.0
23.758333,35.8125,26.445,0.0
23.758333,35.8125,26.365,0.0
23.758333,35.8125,26.359999,0.0
23.758333,35.8125,26.385,0.0
23.758333,35.8125,26.359999,0.0
23.758333,35.8125,26.074999,0.0
23.800064,37.854168,25.984999,0.0
23.800064,37.854168,25.939999,0.0
23.800064,37.854168,26.07,0.0
23.800064,37.854168,25.31,0.0
23.800064,37.854168,25.154999,0.0
23.800064,37.854168,25.664999,0.0
23.800064,37.854168,25.705,0.0
23.800064,37.854168,25.72,0.0
23.800064,37.854168,25.715,0.0
23.800064,37.854168,25.644999,0.0
23.800064,37.854168,25.685,0.0
23.800064,37.854168,25.88,0.0
23.841793,36.854168,25.93,0.0
23.841793,36.854168,26.039999,0.0
23.841793,36.854168,26.135,0.0
23.841793,36.854168,26.085,0.0
23.841793,36.854168,25.635,0.0
23.841793,36.854168,25.98,0.0
23.841793,36.854168,25.869999,0.0
23.841793,36.854168,25.885,0.0
23.841793,36.854168,25.96,0.0
23.841793,36.854168,26.0,0.0
23.841793,36.854168,26.005,0.0
23.841793,36.854168,26.09,0.0
23.841793,37.354168,26.144999,0.0
23.841793,37.354168,26.255,0.0
23.841793,37.354168,26.09,0.0
23.841793,37.354168,26.269999,0.0
23.841793,37.354168,26.22,0.0
23.841793,37.354168,25.625,0.0
23.841793,37.354168,25.644999,0.0
23.841793,37.354168,26.269999,0.0
23.841793,37.354168,25.35,0.0
23.841793,37.354168,24.439999,0.0
23.841793,37.354168,24.369999,0.0
23.841793,37.354168,24.425,0.0
23.841793,36.395832,24.5,0.0
23.841793,36.395832,24.6,0.0
23.841793,36.395832,24.725,0.0
23.841793,36.395832,24.855,0.0
23.841793,36.395832,24.885,0.0
23.841793,36.395832,25.005,0.0
23.841793,36.395832,25.07,0.0
23.841793,36.395832,25.015,0.0
23.841793,36.395832,25.16,0.0
23.841793,36.395832,25.5,0.0
23.841793,36.395832,25.769999,0.0
23.841793,36.395832,25.72,0.0
23.841793,38.3125,25.935,0.0
23.841793,38.3125,26.064999,0.0
23.841793,38.3125,26.18,0.0
23.841793,38.3125,26.195,0.0
23.841793,38.3125,26.24,0.0
23.841793,38.3125,26.205,0.0
23.841793,38.3125,26.01,0.0
23.841793,38.3125,25.89,0.0
23.841793,38.3125,25.869999,0.0
23.841793,38.3125,25.89,0.0
23.841793,38.3125,25.855,0.0
23.841793,38.3125,26.189999,0.0
23.800064,35.8125,26.385,0.0
23.800064,35.8125,25.795,0.0
23.800064,35.8125,25.68,0.0
23.800064,35.8125,26.055,0.0
23.800064,35.8125,26.13,0.0
23.800064,35.8125,26.189999,0.0
23.800064,35.8125,26.31,0.0
23.800064,35.8125,26.234999,0.0
23.800064,35.8125,26.14,0.0
23.800064,35.8125,25.89,0.0
23.800064,35.8125,25.859999,0.0
23.800064,35.8125,25.83,0.0
23.841793,37.854168,25.885,0.0
23.841793,37.854168,25.84,0.0
23.841793,37.854168,25.775,0.0
