lat,lon,chlor_a
22.589895,37.604168,0.20252234
22.589895,37.604168,0.20124985
22.589895,37.604168,0.19519271
22.589895,37.604168,0.37517595
22.589895,37.604168,0.39609194
22.589895,37.604168,0.43434876
22.589895,37.604168,0.30360532
22.589895,37.604168,0.30344477
22.589895,37.604168,0.31555957
22.589895,38.729168,0.2935959
22.589895,38.729168,0.24368638
22.589895,38.729168,0.22338976
22.589895,38.729168,0.21639569
22.589895,38.729168,0.22000392
22.589895,38.729168,0.20138945
22.589895,38.729168,0.19651805
22.589895,38.729168,0.19050464
22.589895,38.729168,0.18612634
22.589895,38.729168,0.21596397
22.589895,38.729168,0.21045405
22.589895,38.729168,0.5203602
22.715084,38.1875,0.1871273
22.715084,38.1875,0.24148192
22.715084,38.1875,0.23372704
22.715084,38.1875,0.22434561
22.715084,38.1875,0.20852742
22.715084,38.1875,0.20295335
22.715084,38.1875,0.19637963
22.715084,38.1875,0.1941405
22.715084,38.1875,0.18625551
22.715084,38.1875,0.27801186
22.715084,38.1875,0.19238901
22.715084,38.1875,0.19592218
22.715084,38.020832,0.19655342
22.715084,38.020832,0.19757175
22.715084,38.020832,0.18712458
22.715084,38.020832,0.18447784
22.715084,38.020832,0.18810093
22.715084,38.020832,0.25440988
22.715084,38.020832,0.43653938
22.715084,38.020832,0.19186497
22.715084,38.020832,0.3719814
22.715084,38.020832,0.38125658
22.715084,38.020832,0.25286224
22.715084,38.020832,0.30593613
22.673355,36.229168,0.36901993
22.673355,36.229168,0.5400964
22.673355,36.229168,0.48286313
22.673355,36.229168,0.47725493
22.673355,36.229168,0.37851986
22.673355,36.229168,0.41298074
22.673355,36.229168,0.38681945
22.673355,36.229168,0.408295
22.673355,36.229168,0.36029822
22.673355,36.229168,0.32767543
22.673355,36.229168,0.5092686
22.673355,36.229168,0.4224484
22.715084,38.6875,0.29804352
22.715084,38.6875,0.19350196
22.715084,38.6875,0.19188935
22.715084,38.6875,0.23010013
22.715084,38.6875,0.23061042
22.715084,38.6875,0.2314798
22.715084,38.6875,0.21018068
22.715084,38.6875,0.21990609
22.715084,38.6875,0.222474
22.715084,38.6875,0.22817004
22.715084,38.6875,0.22338878
22.715084,38.6875,0.22334369
22.715084,36.479168,0.24761832
22.715084,36.479168,0.23209335
22.715084,36.479168,0.2983677
22.715084,36.479168,0.3581787
22.715084,36.479168,0.38783452
22.715084,36.479168,0.41375074
22.715084,36.479168,0.25172505
22.715084,36.479168,0.2901095
22.715084,36.479168,0.5065787
22.715084,36.479168,0.22290596
22.715084,36.479168,0.23744568
22.715084,36.479168,0.19457181
22.715084,37.354168,0.19028099
22.715084,37.354168,0.18408634
22.715084,37.354168,0.18299422
22.715084,37.354168,0.18957876
22.715084,37.354168,0.19160981
22.715084,37.354168,0.18561274
22.715084,37.354168,0.18626651
22.715084,37.354168,0.1885695
22.715084,37.354168,0.19476114
22.715084,37.354168,0.23784123
22.715084,37.354168,0.2100635
22.715084,37.354168,0.2181881
22.715084,37.1875,0.21656772
22.715084,37.1875,0.22178051
22.715084,37.1875,0.23728375
22.715084,37.1875,0.24777885
22.715084,37.1875,0.24572787
22.715084,37.1875,0.36334285
22.715084,37.1875,0.3867265
22.715084,37.1875,0.31011027
22.715084,37.1875,0.24737753
22.715084,37.1875,0.28223777
22.715084,37.1875,0.27103406
22.715084,37.1875,0.27738062
22.673355,38.6875,0.2825874
22.673355,38.6875,0.2860227
22.673355,38.6875,0.2866111
22.673355,38.6875,0.26280645
22.673355,38.6875,0.23254041
22.673355,38.6875,0.4644034
22.673355,38.6875,0.22255996
22.673355,38.6875,0.21951362
22.673355,38.6875,0.212067
22.673355,38.6875,0.20631276
22.673355,38.6875,0.20299107
22.673355,38.6875,0.19765756
22.673355,38.1875,0.19051996
22.673355,38.1875,0.34572217
22.673355,38.1875,0.5401661
22.673355,38.1875,0.24900801
22.673355,38.1875,0.35693216
22.673355,38.1875,0.23027708
22.673355,38.1875,0.22606526
22.673355,38.1875,0.2371965
22.673355,38.1875,0.22650076
22.673355,38.1875,0.22912394
22.673355,38.1875,0.27099553
22.673355,38.1875,0.30537704
22.631624,36.4375,0.36946377
22.631624,36.4375,0.50804013
22.631624,36.4375,0.31819504
22.631624,36.4375,0.25604054
22.631624,36.4375,0.23953046
22.631624,36.4375,0.31190398
22.631624,36.4375,0.375675
22.631624,36.4375,0.37378022
22.631624,36.4375,0.37245184
22.631624,36.4375,0.19141261
22.631624,36.4375,0.19760735
22.631624,36.4375,0.19594835
22.673355,36.895832,0.23351234
22.673355,36.895832,0.21354862
22.673355,36.895832,0.23421623
22.673355,36.895832,0.2438141
22.673355,36.895832,0.25426987
22.673355,36.895832,0.2650162
22.673355,36.895832,0.2401939
22.673355,36.895832,0.23512918
22.673355,36.895832,0.20686336
22.673355,36.895832,0.19922937
22.673355,36.895832,0.20830208
22.673355,36.895832,0.22512612
22.673355,36.729168,0.22181025
22.673355,36.729168,0.2233276
22.673355,36.729168,0.22377728
22.673355,36.729168,0.2230637
22.673355,36.729168,0.22734894
22.673355,36.729168,0.20799786
22.673355,36.729168,0.1953902
22.673355,36.729168,0.1896178
22.673355,36.729168,0.18170077
22.673355,36.729168,0.19695516
22.673355,36.729168,0.18594009
22.673355,36.729168,0.18691519
22.673355,37.854168,0.187449
22.673355,37.854168,0.18926312
22.673355,37.854168,0.18895565
22.673355,37.854168,0.18993872
22.673355,37.854168,0.19156766
22.673355,37.854168,0.1928972
22.673355,37.854168,0.18280175
22.673355,37.854168,0.15749735
22.673355,37.854168,0.1772469
22.673355,37.854168,0.18197218
22.673355,37.854168,0.18421075
22.673355,37.854168,0.18279131
22.130865,38.895832,0.41085497
22.130865,38.895832,0.20902391
22.130865,38.895832,0.22396903
22.130865,38.895832,0.21125743
22.130865,38.895832,0.26574105
22.130865,38.895832,0.26433304
22.130865,38.895832,0.2565159
22.130865,38.895832,0.25152144
22.130865,38.895832,0.2198528
22.130865,38.895832,0.2175713
22.130865,38.895832,0.21588533
22.130865,38.895832,0.22565679
23.007195,36.6875,0.20093718
23.007195,36.6875,0.22786388
23.007195,36.6875,0.21824424
23.007195,36.6875,0.21697193
23.007195,36.6875,0.21982583
23.007195,36.6875,0.21931975
23.007195,36.6875,0.21277194
23.007195,36.6875,0.20756333
23.007195,36.6875,0.27581996
23.007195,36.6875,0.30044222
23.007195,36.6875,0.35270843
23.007195,36.6875,0.40773287
23.048923,38.395832,0.21529019
23.048923,38.395832,0.22208743
23.048923,38.395832,0.23823275
23.048923,38.395832,0.24896759
23.048923,38.395832,0.26948383
23.048923,38.395832,0.29734462
23.048923,38.395832,0.3437027
23.048923,38.395832,0.4081201
23.048923,38.395832,0.3920065
23.048923,38.395832,0.4269903
23.048923,38.395832,0.4233794
23.048923,38.395832,0.40896484
23.007195,35.6875,0.40703997
23.007195,35.6875,0.41903228
23.007195,35.6875,0.42991284
23.007195,35.6875,0.20465708
23.007195,35.6875,0.20077716
23.007195,35.6875,0.23687033
23.007195,35.6875,0.19383404
23.007195,35.6875,0.20135054
23.007195,35.6875,0.20277318
23.007195,35.6875,0.21094164
23.007195,35.6875,0.21003577
23.007195,35.6875,0.20757218
23.007195,37.8125,0.20140456
23.007195,37.8125,0.19835398
23.007195,37.8125,0.18655549
23.007195,37.8125,0.19898914
23.007195,37.8125,0.1767802
23.007195,37.8125,0.16654298
23.007195,37.8125,0.1667705
23.007195,37.8125,0.17415786
23.007195,37.8125,0.18123326
23.007195,37.8125,0.18551923
23.007195,37.8125,0.18806082
23.007195,37.8125,0.20640312
23.007195,37.520832,0.21469039
23.007195,37.520832,0.22295287
23.007195,37.520832,0.22731793
23.007195,37.520832,0.1974738
23.007195,37.520832,0.19683434
23.007195,37.520832,0.19716106
23.007195,37.520832,0.20065032
23.007195,37.520832,0.20430256
23.007195,37.520832,0.20869762
23.007195,37.520832,0.2098829
23.007195,37.520832,0.19066037
23.007195,37.520832,0.19377708
23.007195,37.1875,0.19506188
23.007195,37.1875,0.20145898
23.007195,37.1875,0.21216218
23.007195,37.1875,0.21392308
23.007195,37.1875,0.21799095
23.007195,37.1875,0.22439918
23.007195,37.1875,0.21785592
23.007195,37.1875,0.22070502
23.007195,37.1875,0.20127435
23.007195,37.1875,0.22441953
23.007195,37.1875,0.22578269
23.007195,37.1875,0.21960333
23.048923,36.0625,0.22317576
23.048923,36.0625,0.23117413
23.048923,36.0625,0.23370399
23.048923,36.0625,0.21730523
23.048923,36.0625,0.21364006
23.048923,36.0625,0.22468528
23.048923,36.0625,0.19422208
23.048923,36.0625,0.22456284
23.048923,36.0625,0.22030434
23.048923,36.0625,0.21750276
23.048923,36.0625,0.2165145
23.048923,36.0625,0.21422224
23.048923,36.5625,0.21017492
23.048923,36.5625,0.20449887
23.048923,36.5625,0.24230236
23.048923,36.5625,0.2684828
23.048923,36.5625,0.32228962
23.048923,36.5625,0.39524093
23.048923,36.5625,0.23709445
23.048923,36.5625,0.24298348
23.048923,36.5625,0.26057985
23.048923,36.5625,0.2661343
23.048923,36.5625,0.25257775
23.048923,36.5625,0.2736779
23.090654,38.645832,0.3074761
23.090654,38.645832,0.3583671
23.090654,38.645832,0.35220757
23.090654,38.645832,0.4454326
23.090654,38.645832,0.45712632
23.090654,38.645832,0.3933843
23.090654,38.645832,0.38914606
23.090654,38.645832,0.39748588
23.090654,38.645832,0.4130526
23.090654,38.645832,0.19870353
23.090654,38.645832,0.2006239
23.090654,38.645832,0.20517449
23.048923,37.520832,0.20522064
23.048923,37.520832,0.20818888
23.048923,37.520832,0.20809874
23.048923,37.520832,0.20350641
23.048923,37.520832,0.20269044
23.048923,37.520832,0.1949703
23.048923,37.520832,0.19583482
23.048923,37.520832,0.18700127
23.048923,37.520832,0.17941158
23.048923,37.520832,0.171681
23.048923,37.520832,0.16583343
23.048923,37.520832,0.16509311
23.048923,38.0625,0.16664508
23.048923,38.0625,0.16790606
23.048923,38.0625,0.1762144
23.048923,38.0625,0.19077905
23.048923,38.0625,0.20749232
23.048923,38.0625,0.21303958
23.048923,38.0625,0.20609604
23.048923,38.0625,0.22032113
23.048923,38.0625,0.21349762
23.048923,38.0625,0.22107205
23.048923,38.0625,0.22481847
23.048923,38.0625,0.22299257
23.048923,36.979168,0.22002341
23.048923,36.979168,0.21335807
23.048923,36.979168,0.20769735
23.048923,36.979168,0.20861514
23.048923,36.979168,0.20987375
23.048923,36.979168,0.20575191
23.048923,36.979168,0.19510292
23.048923,36.979168,0.22288316
23.048923,36.979168,0.21114156
23.048923,36.979168,0.21494438
23.048923,36.979168,0.22126445
23.048923,36.979168,0.20172328
23.007195,38.3125,0.21080163
23.007195,38.3125,0.21269527
23.007195,38.3125,0.19508868
23.007195,38.3125,0.19456577
23.007195,38.3125,0.19598757
23.007195,38.3125,0.19778296
23.007195,38.3125,0.20234513
23.007195,38.3125,0.20726095
23.007195,38.3125,0.20333266
23.007195,38.3125,0.19666865
23.007195,38.3125,0.19598138
23.007195,38.3125,0.21713668
22.923735,37.604168,0.200197
22.923735,37.604168,0.20380516
22.923735,37.604168,0.20516129
22.923735,37.604168,0.21036151
22.923735,37.604168,0.21492726
22.923735,37.604168,0.21667232
22.923735,37.604168,0.2193383
22.923735,37.604168,0.18935455
22.923735,37.604168,0.17711885
22.923735,37.604168,0.16388398
22.923735,37.604168,0.16060302
22.923735,37.604168,0.22278501
22.965464,38.520832,0.23590045
22.965464,38.520832,0.25246817
22.965464,38.520832,0.28858188
22.965464,38.520832,0.46866634
22.965464,38.520832,0.25155988
22.965464,38.520832,0.23929882
22.965464,38.520832,0.23138036
22.965464,38.520832,0.22396187
22.965464,38.520832,0.21342482
22.965464,38.520832,0.2054408
22.965464,38.520832,0.19385837
22.965464,38.520832,0.18068805
22.923735,38.229168,0.16356869
22.923735,38.229168,0.15574995
22.923735,38.229168,0.22281829
22.923735,38.229168,0.22205178
22.923735,38.229168,0.22486834
22.923735,38.229168,0.22306891
22.923735,38.229168,0.22144558
22.923735,38.229168,0.22376606
22.923735,38.229168,0.22797507
22.923735,38.229168,0.22964552
22.923735,38.229168,0.23775893
22.923735,38.229168,0.24108292
22.923735,36.104168,0.2728764
22.923735,36.104168,0.35902888
22.923735,36.104168,0.4026592
22.923735,36.104168,0.39932346
22.923735,36.104168,0.35875985
22.923735,36.104168,0.3191478
22.923735,36.104168,0.32672122
22.923735,36.104168,0.38729483
22.923735,36.104168,0.5105052
22.923735,36.104168,0.22518001
22.923735,36.104168,0.21284553
22.923735,36.104168,0.22612453
22.923735,36.520832,0.21549769
22.923735,36.520832,0.22498147
22.923735,36.520832,0.39223385
22.923735,36.520832,0.21466449
22.923735,36.520832,0.20827106
22.923735,36.520832,0.1976401
22.923735,36.520832,0.19849774
22.923735,36.520832,0.20692338
22.923735,36.520832,0.21298905
22.923735,36.520832,0.21356995
22.923735,36.520832,0.20919415
22.923735,36.520832,0.20668218
22.923735,36.6875,0.21019454
22.923735,36.6875,0.21798694
22.923735,36.6875,0.21825087
22.923735,36.6875,0.21374509
22.923735,36.6875,0.22000255
22.923735,36.6875,0.19855395
22.923735,36.6875,0.21959291
22.923735,36.6875,0.22844279
22.923735,36.6875,0.28909084
22.923735,36.6875,0.26630437
22.923735,36.6875,0.23132452
22.923735,36.6875,0.22238484
22.965464,36.229168,0.2164607
22.965464,36.229168,0.2149406
22.965464,36.229168,0.22983783
22.965464,36.229168,0.22366923
22.965464,36.229168,0.2004093
22.965464,36.229168,0.21915418
22.965464,36.229168,0.21561392
22.965464,36.229168,0.21484509
22.965464,36.229168,0.21666275
22.965464,36.229168,0.21551886
22.965464,36.229168,0.21482357
22.965464,36.229168,0.21303008
22.965464,36.020832,0.3206992
22.965464,36.020832,0.33016416
22.965464,36.020832,0.32212916
22.965464,36.020832,0.3144878
22.965464,36.020832,0.22047576
22.965464,36.020832,0.22614913
22.965464,36.020832,0.24243239
22.965464,36.020832,0.25462213
22.965464,36.020832,0.2874435
22.965464,36.020832,0.39230022
22.965464,36.020832,0.49697545
22.965464,36.020832,0.38851476
23.007195,38.8125,0.37764806
23.007195,38.8125,0.4546593
23.007195,38.8125,0.45461714
23.007195,38.8125,0.4669424
23.007195,38.8125,0.43664867
23.007195,38.8125,0.37520638
23.007195,38.8125,0.32635596
23.007195,38.8125,0.20161015
23.007195,38.8125,0.19988343
23.007195,38.8125,0.20682444
23.007195,38.8125,0.19900046
23.007195,38.8125,0.19928783
22.965464,37.729168,0.20405805
22.965464,37.729168,0.20775317
22.965464,37.729168,0.20242445
22.965464,37.729168,0.19487453
22.965464,37.729168,0.19973773
22.965464,37.729168,0.19993243
22.965464,37.729168,0.19401993
22.965464,37.729168,0.1831126
22.965464,37.729168,0.17240115
22.965464,37.729168,0.16897984
22.965464,37.729168,0.16491906
22.965464,37.729168,0.16039287
22.965464,38.229168,0.1732867
22.965464,38.229168,0.19331363
22.965464,38.229168,0.19744126
22.965464,38.229168,0.20431162
22.965464,38.229168,0.20268632
22.965464,38.229168,0.21056384
22.965464,38.229168,0.2102522
22.965464,38.229168,0.21237914
22.965464,38.229168,0.20051816
22.965464,38.229168,0.19895616
22.965464,38.229168,0.20789713
22.965464,38.229168,0.21007483
22.965464,37.145832,0.21099302
22.965464,37.145832,0.21291956
22.965464,37.145832,0.21693444
22.965464,37.145832,0.21928439
22.965464,37.145832,0.21954206
22.965464,37.145832,0.22238694
22.965464,37.145832,0.22274087
22.965464,37.145832,0.2237858
22.965464,37.145832,0.21800287
22.965464,37.145832,0.4546593
22.965464,37.145832,0.4849135
22.965464,37.145832,0.21764943
23.883524,37.0625,0.21282955
23.883524,37.0625,0.16003956
23.883524,37.0625,0.16428958
23.883524,37.0625,0.18331753
23.883524,37.0625,0.19413668
23.883524,37.0625,0.19142061
23.883524,37.0625,0.20259807
23.883524,37.0625,0.20823057
23.883524,37.0625,0.1816493
23.883524,37.0625,0.20915821
23.883524,37.0625,0.16707695
23.883524,37.0625,0.16226034
23.883524,37.270832,0.16877623
23.883524,37.270832,0.17475566
23.883524,37.270832,0.18147928
23.883524,37.270832,0.1542898
23.883524,37.270832,0.17325978
23.883524,37.270832,0.18869033
23.883524,37.270832,0.17654225
23.883524,37.270832,0.17763129
23.883524,37.270832,0.18282723
23.883524,37.270832,0.19433105
23.883524,37.270832,0.19166458
23.883524,37.270832,0.2147496
23.883524,36.270832,0.21299298
23.883524,36.270832,0.16703564
23.883524,36.270832,0.16557367
23.883524,36.270832,0.16753685
23.883524,36.270832,0.1676669
23.883524,36.270832,0.16305003
23.883524,36.270832,0.1619114
23.883524,36.270832,0.15586251
23.883524,36.270832,0.15765013
23.883524,36.270832,0.18620823
23.883524,36.270832,0.19144951
23.883524,36.270832,0.20503114
23.841793,35.604168,0.40257645
23.841793,35.604168,0.33505496
23.841793,35.604168,0.29903075
23.841793,35.604168,0.25726205
23.841793,35.604168,0.38240063
23.841793,35.604168,0.4046999
23.841793,35.604168,0.47946048
23.841793,35.604168,0.2652823
23.841793,35.604168,0.3460463
23.841793,35.604168,0.26852795
23.841793,35.604168,0.38708496
23.841793,35.604168,0.3463465
23.841793,35.8125,0.26696402
23.841793,35.8125,0.2203993
23.841793,35.8125,0.21121858
23.841793,35.8125,0.33215111
23.841793,35.8125,0.46065617
23.841793,35.8125,0.19706087
23.841793,35.8125,0.20489098
23.841793,35.8125,0.20610988
23.841793,35.8125,0.20625715
23.841793,35.8125,0.21257268
23.841793,35.8125,0.20160015
23.841793,35.8125,0.19606426
23.883524,37.770832,0.20233834
23.883524,37.770832,0.20466782
23.883524,37.770832,0.4025956
23.883524,37.770832,0.2031881
23.883524,37.770832,0.20107926
23.883524,37.770832,0.20840882
23.883524,37.770832,0.2366356
23.883524,37.770832,0.267068
23.883524,37.770832,0.27224693
23.883524,37.770832,0.18557861
23.883524,37.770832,0.19942397
23.883524,37.770832,0.21093468
23.925253,36.9375,0.20061389
23.925253,36.9375,0.17325856
23.925253,36.9375,0.15037407
23.925253,36.9375,0.15182687
23.925253,36.9375,0.16063799
23.925253,36.9375,0.1724714
23.925253,36.9375,0.18299499
23.925253,36.9375,0.23370431
23.925253,36.9375,0.17257322
23.925253,36.9375,0.23276238
23.925253,36.9375,0.20021284
23.925253,36.9375,0.19454132
23.925253,37.145832,0.19107783
23.925253,37.145832,0.18535013
23.925253,37.145832,0.179818
23.925253,37.145832,0.16564336
23.925253,37.145832,0.17853925
23.925253,37.145832,0.23082107
23.925253,37.145832,0.16629241
23.925253,37.145832,0.18850741
23.925253,37.145832,0.18589032
23.925253,37.145832,0.1865665
23.925253,37.145832,0.18163688
23.925253,37.145832,0.17863554
23.925253,36.145832,0.17867452
23.925253,36.145832,0.16631235
23.925253,36.145832,0.17392993
23.925253,36.145832,0.1733002
23.925253,36.145832,0.16422416
23.925253,36.145832,0.16148788
23.925253,36.145832,0.16786294
23.925253,36.145832,0.17364483
23.925253,36.145832,0.17276442
23.925253,36.145832,0.17912515
23.925253,36.145832,0.18068643
23.925253,36.145832,0.18504292
23.883524,35.520832,0.3525502
23.883524,35.520832,0.33407652
23.883524,35.520832,0.34978282
23.883524,35.520832,0.37654543
23.883524,35.520832,0.39925024
23.883524,35.520832,0.3351327
23.883524,35.520832,0.33886713
23.883524,35.520832,0.35885808
23.883524,35.520832,0.18976983
23.883524,35.520832,0.29509044
23.883524,35.520832,0.25829723
23.883524,35.520832,0.27392915
23.883524,35.770832,0.30567008
23.883524,35.770832,0.24442568
23.883524,35.770832,0.24813941
23.883524,35.770832,0.3078476
23.883524,35.770832,0.26491222
23.883524,35.770832,0.23866901
23.883524,35.770832,0.21397461
23.883524,35.770832,0.20248444
23.883524,35.770832,0.19466914
23.883524,35.770832,0.19409822
23.883524,35.770832,0.19845368
23.883524,35.770832,0.20361854
23.925253,37.729168,0.20303637
23.925253,37.729168,0.19683558
23.925253,37.729168,0.19672544
23.925253,37.729168,0.20095916
23.925253,37.729168,0.20183007
23.925253,37.729168,0.18737973
23.925253,37.729168,0.18567379
23.925253,37.729168,0.18804346
23.925253,37.729168,0.20832376
23.925253,37.729168,0.17422077
23.925253,37.729168,0.21721385
23.925253,37.729168,0.19245863
23.800064,36.8125,0.20188761
23.800064,36.8125,0.19872035
23.800064,36.8125,0.20306091
23.800064,36.8125,0.21429257
23.800064,36.8125,0.20691656
23.800064,36.8125,0.19077757
23.800064,36.8125,0.20750703
23.800064,36.8125,0.18841259
23.800064,36.8125,0.19910553
23.800064,36.8125,0.20982185
23.800064,36.8125,0.18516155
23.800064,36.8125,0.17516503
23.800064,37.3125,0.17325586
23.800064,37.3125,0.17828381
23.800064,37.3125,0.18266225
23.800064,37.3125,0.1875319
23.800064,37.3125,0.19814056
23.800064,37.3125,0.21546367
23.800064,37.3125,0.21521987
23.800064,37.3125,0.21391317
23.800064,37.3125,0.21083076
23.800064,37.3125,0.21093702
23.800064,37.3125,0.22579296
23.800064,37.3125,0.22678347
23.800064,36.354168,0.19798858
23.800064,36.354168,0.18378542
23.800064,36.354168,0.18374403
23.800064,36.354168,0.1759526
23.800064,36.354168,0.16957967
23.800064,36.354168,0.15877727
23.800064,36.354168,0.15447393
23.800064,36.354168,0.18325178
23.800064,36.354168,0.18520133
23.800064,36.354168,0.21022142
23.800064,36.354168,0.16122644
23.800064,36.354168,0.39463496
23.800064,38.3125,0.33155063
23.800064,38.3125,0.29563245
23.800064,38.3125,0.30800825
23.800064,38.3125,0.31675443
23.800064,38.3125,0.40461046
23.800064,38.3125,0.40077186
23.800064,38.3125,0.37708184
23.800064,38.3125,0.29968497
23.800064,38.3125,0.3358355
23.800064,38.3125,0.29748178
23.800064,38.3125,0.2592661
23.800064,38.3125,0.22860089
23.758333,35.8125,0.21242557
23.758333,35.8125,0.20904148
23.758333,35.8125,0.40978694
23.758333,35.8125,0.24742371
23.758333,35.8125,0.20966434
23.758333,35.8125,0.20141357
23.758333,35.8125,0.20614582
23.758333,35.8125,0.21105099
23.758333,35.8125,0.20850047
23.758333,35.8125,0.20275559
23.758333,35.8125,0.19781242
23.758333,35.8125,0.19227815
23.800064,37.854168,0.202807
23.800064,37.854168,0.22664563
23.800064,37.854168,0.28141776
23.800064,37.854168,0.2942788
23.800064,37.854168,0.21343866
23.800064,37.854168,0.19670561
23.800064,37.854168,0.19965419
23.800064,37.854168,0.20656487
23.800064,37.854168,0.19858557
23.800064,37.854168,0.20089138
23.800064,37.854168,0.20597146
23.800064,37.854168,0.20711252
23.841793,36.854168,0.16082895
23.841793,36.854168,0.17156388
23.841793,36.854168,0.18639721
23.841793,36.854168,0.19259626
23.841793,36.854168,0.18494332
23.841793,36.854168,0.20884044
23.841793,36.854168,0.20412655
23.841793,36.854168,0.15978542
23.841793,36.854168,0.18050437
23.841793,36.854168,0.16620874
23.841793,36.854168,0.16427073
23.841793,36.854168,0.1698081
23.841793,37.354168,0.17788826
23.841793,37.354168,0.18526217
23.841793,37.354168,0.15169582
23.841793,37.354168,0.17829415
23.841793,37.354168,0.21105078
23.841793,37.354168,0.17298639
23.841793,37.354168,0.1853436
23.841793,37.354168,0.21869265
23.841793,37.354168,0.22048022
23.841793,37.354168,0.22022082
23.841793,37.354168,0.2196928
23.841793,37.354168,0.1921119
23.841793,36.395832,0.17220835
23.841793,36.395832,0.1781369
23.841793,36.395832,0.17262314
23.841793,36.395832,0.16268437
23.841793,36.395832,0.15878105
23.841793,36.395832,0.15447412
23.841793,36.395832,0.16961683
23.841793,36.395832,0.17644262
23.841793,36.395832,0.1931951
23.841793,36.395832,0.20636155
23.841793,36.395832,0.219985
23.841793,36.395832,0.47573113
23.841793,38.3125,0.30315635
23.841793,38.3125,0.2990268
23.841793,38.3125,0.25750285
23.841793,38.3125,0.31680578
23.841793,38.3125,0.5195351
23.841793,38.3125,0.47996372
23.841793,38.3125,0.45168963
23.841793,38.3125,0.23638782
23.841793,38.3125,0.3420205
23.841793,38.3125,0.26737735
23.841793,38.3125,0.22530755
23.841793,38.3125,0.25844255
23.800064,35.8125,0.2858905
23.800064,35.8125,0.23529655
23.800064,35.8125,0.36496103
23.800064,35.8125,0.42307794
23.800064,35.8125,0.4100408
23.800064,35.8125,0.41073108
23.800064,35.8125,0.2409075
23.800064,35.8125,0.2221806
23.800064,35.8125,0.20108728
23.800064,35.8125,0.19963516
23.800064,35.8125,0.2290989
23.800064,35.8125,0.35038644
23.841793,37.854168,0.2864634
23.841793,37.854168,0.20518593
23.841793,37.854168,0.19842048
23.841793,37.854168,0.19938502
23.841793,37.854168,0.20673923
23.841793,37.854168,0.21121134
23.841793,37.854168,0.20803568
23.841793,37.854168,0.19950184
23.841793,37.854168,0.21087398
23.841793,37.854168,0.21934539
23.841793,37.854168,0.16877247
23.841793,37.854168,0.17064182
24.050444,36.020832,0.17581625
24.050444,36.020832,0.18511409
24.050444,36.020832,0.18576813
24.050444,36.020832,0.19047844
24.050444,36.020832,0.15865336
24.050444,36.020832,0.16015056
24.050444,36.020832,0.17968303
24.050444,36.020832,0.15621585
24.050444,36.020832,0.15886533
24.050444,36.020832,0.15940045
24.050444,36.020832,0.1607187
24.050444,36.020832,0.15991448
24.050444,36.520832,0.16276392
24.050444,36.520832,0.17265235
24.050444,36.520832,0.18436468
24.050444,36.520832,0.14082696
24.050444,36.520832,0.34791222
24.050444,36.520832,0.26535475
24.050444,36.520832,0.27130342
24.050444,36.520832,0.3016248
24.050444,36.520832,0.34059316
24.050444,36.520832,0.3345082
24.050444,36.520832,0.35133097
24.050444,36.520832,0.42102674
24.050444,35.8125,0.18188663
24.050444,35.8125,0.28046596
24.050444,35.8125,0.25276828
24.050444,35.8125,0.23513924
24.050444,35.8125,0.21911597
24.050444,35.8125,0.19896622
24.050444,35.8125,0.18613057
24.050444,35.8125,0.18606777
24.050444,35.8125,0.1412424
24.050444,35.8125,0.23530656
24.050444,35.8125,0.25744602
24.050444,35.8125,0.2001913
24.050444,37.520832,0.20539092
24.050444,37.520832,0.21426632
24.050444,37.520832,0.22034743
24.050444,37.520832,0.23118192
24.050444,37.520832,0.24508664
24.050444,37.520832,0.25770512
24.050444,37.520832,0.19182082
24.050444,37.520832,0.2602567
24.050444,37.520832,0.26729676
24.050444,37.520832,0.2817935
24.050444,37.520832,0.30334958
24.050444,37.520832,0.32629293
24.050444,38.020832,0.34787786
24.050444,38.020832,0.19544624
24.050444,38.020832,0.19253492
24.050444,38.020832,0.13809365
24.050444,38.020832,0.18258595
24.050444,38.020832,0.16169657
24.050444,38.020832,0.15908782
24.050444,38.020832,0.16881375
24.050444,38.020832,0.16849686
24.050444,38.020832,0.19963627
24.050444,38.020832,0.21089026
24.050444,38.020832,0.18528746
24.050444,37.3125,0.19972493
24.050444,37.3125,0.18568413
24.050444,37.3125,0.17678887
24.050444,37.3125,0.1739332
24.050444,37.3125,0.18575905
24.050444,37.3125,0.19180945
24.050444,37.3125,0.20345217
24.050444,37.3125,0.26554903
24.050444,37.3125,0.26492232
24.050444,37.3125,0.2616176
24.050444,37.3125,0.18537678
24.050444,37.3125,0.22958024
24.092173,35.604168,0.22916512
24.092173,35.604168,0.21027029
24.092173,35.604168,0.19596756
24.092173,35.604168,0.18925215
24.092173,35.604168,0.18711774
24.092173,35.604168,0.18617791
24.092173,35.604168,0.27020666
24.092173,35.604168,0.18431059
24.092173,35.604168,0.1757926
24.092173,35.604168,0.16836178
24.092173,35.604168,0.17039646
24.092173,35.604168,0.17971441
24.092173,36.104168,0.195383
24.092173,36.104168,0.27328718
24.092173,36.104168,0.35137057
24.092173,36.104168,0.24084844
24.092173,36.104168,0.2903268
24.092173,36.104168,0.23236182
24.092173,36.104168,0.23601483
24.092173,36.104168,0.24415997
24.092173,36.104168,0.2511649
24.092173,36.104168,0.25757897
24.092173,36.104168,0.26902062
24.092173,36.104168,0.3667954
24.133904,37.9375,0.3852557
24.133904,37.9375,0.37203228
